KM233035.1.fasta.gz	37
KM233036.1.fasta.gz	10
KM233037.1.fasta.gz	58
KM233038.1.fasta.gz	70
KM233039.1.fasta.gz	4
KM233040.1.fasta.gz	8
KM233041.1.fasta.gz	31
KM233042.1.fasta.gz	20
KM233043.1.fasta.gz	27
KM233044.1.fasta.gz	12
KM233045.1.fasta.gz	66
KM233046.1.fasta.gz	60
KM233047.1.fasta.gz	30
KM233048.1.fasta.gz	84
KM233049.1.fasta.gz	44
KM233050.1.fasta.gz	12
KM233051.1.fasta.gz	40
KM233052.1.fasta.gz	11
KM233053.1.fasta.gz	66
KM233054.1.fasta.gz	26
KM233055.1.fasta.gz	23
KM233056.1.fasta.gz	14
KM233057.1.fasta.gz	93
KM233058.1.fasta.gz	24
KM233059.1.fasta.gz	18
KM233060.1.fasta.gz	20
KM233061.1.fasta.gz	47
KM233062.1.fasta.gz	40
KM233063.1.fasta.gz	42
KM233064.1.fasta.gz	42
KM233065.1.fasta.gz	232
KM233066.1.fasta.gz	19
KM233067.1.fasta.gz	17
KM233068.1.fasta.gz	13
KM233069.1.fasta.gz	51
KM233070.1.fasta.gz	85
KM233071.1.fasta.gz	25
KM233072.1.fasta.gz	12
KM233073.1.fasta.gz	12
KM233074.1.fasta.gz	53
KM233075.1.fasta.gz	58
KM233076.1.fasta.gz	47
KM233077.1.fasta.gz	14
KM233078.1.fasta.gz	35
KM233079.1.fasta.gz	31
KM233080.1.fasta.gz	34
KM233081.1.fasta.gz	65
KM233082.1.fasta.gz	34
KM233083.1.fasta.gz	54
KM233084.1.fasta.gz	30
KM233085.1.fasta.gz	37
KM233086.1.fasta.gz	52
KM233087.1.fasta.gz	7
KM233088.1.fasta.gz	20
KM233089.1.fasta.gz	17
KM233090.1.fasta.gz	15
KM233091.1.fasta.gz	21
KM233092.1.fasta.gz	122
KM233093.1.fasta.gz	12
KM233094.1.fasta.gz	72
KM233095.1.fasta.gz	6
KM233096.1.fasta.gz	20
KM233097.1.fasta.gz	32
KM233098.1.fasta.gz	49
KM233099.1.fasta.gz	56
KM233100.1.fasta.gz	61
KM233101.1.fasta.gz	20
KM233102.1.fasta.gz	18
KM233103.1.fasta.gz	65
KM233104.1.fasta.gz	23
KM233105.1.fasta.gz	8
KM233106.1.fasta.gz	9
KM233107.1.fasta.gz	11
KM233108.1.fasta.gz	45
KM233109.1.fasta.gz	32
KM233110.1.fasta.gz	55
KM233111.1.fasta.gz	18
KM233112.1.fasta.gz	32
KM233113.1.fasta.gz	51
KM233114.1.fasta.gz	20
KM233115.1.fasta.gz	43
KM233116.1.fasta.gz	15
KM233117.1.fasta.gz	19
KM233118.1.fasta.gz	19
